SALL2,0.0181493330402734
UBE2S,0.0155775053500248
RAB11FIP5,0.00163881807336544
KIAA1467,0.00501263615836472
XBP1,0.00501982526288102
KIAA0922,0.0211638753231182
EMX2,0.00238471565058294
OAZ2,0.0400907872648781
NDC80,0.0306300465238128
CCT5,0.0481161172397239
